date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:25:19	129090/129090	------	200	untouched ('')	image/jpeg	etag:%224cbb72a886e2b3ba37edca39fbf365ab%22	https://www.markjsmith.com/hubfs/AI-Generated%20Media/Images/poverty%20bankrupt%20person.jpeg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hubfs/AI-Generated%20Media/Images/poverty%20bankrupt%20person.jpg	(from https://www.markjsmith.com/blog/sheikha-salama-bint-sultan-bin-zayed-al-nahyan-and-two-s-holdings-and-steven-papermaster)
20:25:19	18877/18877	------	200	untouched ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:37:19%20GMT	https://www.markjsmith.com/blog/2020/12/mohan-kumar-profile?hs_amp=true	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2020/12/mohan-kumar-profile3d9f.html	(from https://www.markjsmith.com/blog/2020/12/mohan-kumar-profile)
20:25:19	150364/150364	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:51:19%20GMT	https://www.markjsmith.com/blog/2021/01/john-mahony-profile	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2021/01/john-mahony-profile.html	(from https://www.markjsmith.com/blog/2020/12/mohan-kumar-profile)
20:25:19	7310/7310	------	200	untouched ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:36:37%20GMT	https://www.markjsmith.com/blog/2021/01/westpac-v-ollis-facts?hs_amp=true	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2021/01/westpac-v-ollis-facts3d9f.html	(from https://www.markjsmith.com/blog/2021/01/westpac-v-ollis-facts)
20:25:19	0/0	------	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2026%20Nov%202024%2014:51:28%20GMT	https://www.markjsmith.com/blog?hsLang=en&__hstc=46696632.883fb13784bb9cba4e7382c182f9f90a.1725763629747.1725763629747.1725873818782.2&__hssc=46696632.5.1726459965292&__hsfp=452001423	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog.22e0db0.delayed	(from https://www.markjsmith.com/blog/steve-papermaster-the-58m-debt-man)
20:25:19	258595/258595	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:51:22%20GMT	https://www.markjsmith.com/blog/2020/12/many-rs-podcast-s1e3	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2020/12/many-rs-podcast-s1e3.html	(from https://www.markjsmith.com/blog/2021/01/westpac-v-ollis-facts)
20:25:19	143018/143018	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:51:24%20GMT	https://www.markjsmith.com/blog/2021/01/hussein-karimjee-profile	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2021/01/hussein-karimjee-profile.html	(from https://www.markjsmith.com/blog/2021/01/westpac-v-ollis-facts)
20:25:19	41128/41128	------	200	untouched ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:50:03%20GMT	https://www.markjsmith.com/blog/steve-papermaster-the-58m-debt-man?hs_amp=true	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/steve-papermaster-the-58m-debt-man3d9f.html	(from https://www.markjsmith.com/blog/steve-papermaster-the-58m-debt-man)
20:25:19	37412/37412	------	200	untouched ('')	image/png	date:Mon,%2016%20Sep%202024%2005:37:03%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Screenshot%202024-09-16%20at%201.36.44%20PM.png?width=612&height=638&name=Screenshot%202024-09-16%20at%201.36.44%20PM.png	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Screenshot%202024-09-16%20at%201.36.44%20PM97c5.png	(from https://www.markjsmith.com/blog/steve-papermaster-the-58m-debt-man)
20:25:19	61872/61872	------	200	untouched ('')	image/jpeg	date:Mon,%2016%20Sep%202024%2005:38:10%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Screenshot%202024-09-16%20at%201.37.53%20PM.png?width=765&height=689&name=Screenshot%202024-09-16%20at%201.37.53%20PM.png	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Screenshot%202024-09-16%20at%201.37.53%20PMc523.jpg	(from https://www.markjsmith.com/blog/steve-papermaster-the-58m-debt-man)
20:25:19	248952/248952	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:18:30%20GMT	https://www.markjsmith.com/blog?__hstc=46696632.883fb13784bb9cba4e7382c182f9f90a.1725763629747.1725763629747.1725873818782.2&__hssc=46696632.5.1726459965292&__hsfp=452001423	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog4d60.html	(from https://www.markjsmith.com/blog/steve-papermaster-the-58m-debt-man)
20:25:19	0/0	------	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2026%20Nov%202024%2014:51:28%20GMT	https://www.markjsmith.com/about-markjsmith?hsLang=en&__hstc=46696632.883fb13784bb9cba4e7382c182f9f90a.1725763629747.1725763629747.1725873818782.2&__hssc=46696632.5.1726459965292&__hsfp=452001423	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/about-markjsmith.2300db0.delayed	(from https://www.markjsmith.com/blog/steve-papermaster-the-58m-debt-man)
20:25:20	127140/127140	------	200	untouched ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:37:36%20GMT	https://www.markjsmith.com/about-markjsmith?__hstc=46696632.883fb13784bb9cba4e7382c182f9f90a.1725763629747.1725763629747.1725873818782.2&__hssc=46696632.5.1726459965292&__hsfp=452001423	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/about-markjsmith4d60.html	(from https://www.markjsmith.com/blog/steve-papermaster-the-58m-debt-man)
20:25:20	200276/200276	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:51:31%20GMT	https://www.markjsmith.com/blog/greg-kirsten-norman-take-note-this-is-your-business-partner-steve-papermaster	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/greg-kirsten-norman-take-note-this-is-your-business-partner-steve-papermaster.html	(from https://www.markjsmith.com/blog/steve-papermaster-the-58m-debt-man)
20:25:20	28252/28252	------	200	untouched ('')	image/jpeg	etag:%220942795b408448eefafa9cb882aa41ea%22	https://www.markjsmith.com/hubfs/greg%20kirsten%20norman%20b4803b049381abf8539c6f908a850c7a.jpeg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hubfs/greg%20kirsten%20norman%20b4803b049381abf8539c6f908a850c7a.jpg	(from https://www.markjsmith.com/blog/steve-papermaster-the-58m-debt-man)
20:25:20	184476/184476	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:51:33%20GMT	https://www.markjsmith.com/blog/steves-deposition-likely-questions	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/steves-deposition-likely-questions.html	(from https://www.markjsmith.com/blog/steve-papermaster-the-58m-debt-man)
20:25:20	5129/5129	------	200	untouched ('')	image/jpeg	etag:%22e8b8d9fbec03dbe422cea9fc214e9816%22	https://www.markjsmith.com/hubfs/kell%20mercer.jpeg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hubfs/kell%20mercer.jpg	(from https://www.markjsmith.com/blog/steve-papermaster-the-58m-debt-man)
20:25:20	201100/201100	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:51:36%20GMT	https://www.markjsmith.com/blog/your-highnesses-take-note-this-is-your-business-partner-steve-papermaster	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/your-highnesses-take-note-this-is-your-business-partner-steve-papermaster.html	(from https://www.markjsmith.com/blog/steve-papermaster-the-58m-debt-man)
20:25:20	39920/39920	------	200	untouched ('')	image/webp	etag:%228560c11a6fd23dbce7dcfbcc4ad6c9e6%22	https://www.markjsmith.com/hubfs/H.H.%20Sheikh%20Mohamed%20Bin%20Ahmed%20Bin%20Hamadan%20Al%20Nahyan%20chairman.webp	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hubfs/H.H.%20Sheikh%20Mohamed%20Bin%20Ahmed%20Bin%20Hamadan%20Al%20Nahyan%20chairman.webp	(from https://www.markjsmith.com/blog/steve-papermaster-the-58m-debt-man)
20:25:20	174667/174667	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:51:38%20GMT	https://www.markjsmith.com/blog/travis-county-austin-community-college-city-of-austin-vs.-steven-papermaster-and-katherine-papermaster	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/travis-county-austin-community-college-city-of-austin-vs.html	(from https://www.markjsmith.com/blog/steve-papermaster-the-58m-debt-man)
20:25:20	14486/14486	------	200	untouched ('')	image/png	etag:%22b980ea3fa821324f8626b35d44607101%22	https://www.markjsmith.com/hubfs/ACC-District-Color-Logo-PNG.png	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hubfs/ACC-District-Color-Logo-PNG.png	(from https://www.markjsmith.com/blog/steve-papermaster-the-58m-debt-man)
20:25:20	11884/11884	------	200	untouched ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:36:58%20GMT	https://www.markjsmith.com/blog/2021/01/meet-the-team-paula-neill?hs_amp=true	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2021/01/meet-the-team-paula-neill3d9f.html	(from https://www.markjsmith.com/blog/2021/01/meet-the-team-paula-neill)
20:25:20	150484/150484	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:51:41%20GMT	https://www.markjsmith.com/blog/2021/01/ralph-paligaru-threats	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2021/01/ralph-paligaru-threats.html	(from https://www.markjsmith.com/blog/2021/01/meet-the-team-paula-neill)
20:25:20	70285/70285	------	200	untouched ('')	image/jpeg	etag:%22bbf0c471a4f09d217a2b203d561851bc%22	https://www.markjsmith.com/hubfs/Imported_Blog_Media/B0C8AE9E-56C4-4264-BF65-8E0031946C49_1_105_c-1.jpeg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hubfs/Imported_Blog_Media/B0C8AE9E-56C4-4264-BF65-8E0031946C49_1_105_c-1.jpg	(from https://www.markjsmith.com/blog/2021/01/meet-the-team-paula-neill)
20:25:20	22059/22059	------	200	untouched ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:37:09%20GMT	https://www.markjsmith.com/blog/2021/01/caernarvon-biteriot-export-cherry-sales-down-75?hs_amp=true	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2021/01/caernarvon-biteriot-export-cherry-sales-down-753d9f.html	(from https://www.markjsmith.com/blog/2021/01/caernarvon-biteriot-export-cherry-sales-down-75)
20:25:20	25841/25841	------	200	untouched ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:37:12%20GMT	https://www.markjsmith.com/blog/2021/01/biteriot-employee-masterclass?hs_amp=true	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2021/01/biteriot-employee-masterclass3d9f.html	(from https://www.markjsmith.com/blog/2021/01/biteriot-employee-masterclass)
20:25:20	156/156	------	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2014:51:47%20GMT	https://www.dcpartners.solutions/wp-content/uploads/2021/01/Screen-Shot-2021-01-11-at-2.08.17-pm.png	C:/Mes%20Sites%20Web/mjs2/www.dcpartners.solutions/wp-content/uploads/2021/01/Screen-Shot-2021-01-11-at-2.08.17-pm.240.delayed	(from https://www.markjsmith.com/blog/2021/01/biteriot-employee-masterclass)
20:25:20	39453/39453	------	200	untouched ('')	image/png	etag:%2272a407dbf96851622b7a3c533746d351%22	https://www.markjsmith.com/hubfs/Imported_Blog_Media/Screen-Shot-2021-01-11-at-2_04_32-pm-1.png	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hubfs/Imported_Blog_Media/Screen-Shot-2021-01-11-at-2_04_32-pm-1.png	(from https://www.markjsmith.com/blog/2021/01/biteriot-employee-masterclass)
20:25:20	19151/19151	------	200	untouched ('')	image/png	date:Fri,%2005%20May%202023%2002:24:19%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/Screen-Shot-2021-01-16-at-1_43_18-pm-Aug-05-2021-07-38-13-24-PM.png?width=980&height=459&name=Screen-Shot-2021-01-16-at-1_43_18-pm-Aug-05-2021-07-38-13-24-PM.png	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/Screen-Shot-2021-01-16-at-1_43_18-pm-Aug-05-2021-07-38-13-24-PMf22e.png	(from https://www.markjsmith.com/blog/2021/01/biteriot-employee-masterclass)
20:25:20	109385/109385	------	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2014:51:53%20GMT	https://www.markjsmith.com/cases/202200215390	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/cases/202200215390.243.delayed	(from https://www.markjsmith.com/blog/richard-andrew-mirosevich-direct-fibreglass-pools)
20:25:20	16161/16161	------	200	untouched ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:49:51%20GMT	https://www.markjsmith.com/blog/richard-andrew-mirosevich-direct-fibreglass-pools?hs_amp=true	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/richard-andrew-mirosevich-direct-fibreglass-pools3d9f.html	(from https://www.markjsmith.com/blog/richard-andrew-mirosevich-direct-fibreglass-pools)
20:25:20	109385/109385	------	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2014:51:55%20GMT	https://www.markjsmith.com/dcps-blog/reviews-richard-mirosevich-trading-as-direct-fibreglass-pools-and-instapools-pools-built	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/dcps-blog/reviews-richard-mirosevich-trading-as-direct-fibreglass-pools-and-instapools-pools-built.244.delayed	(from https://www.markjsmith.com/blog/richard-andrew-mirosevich-direct-fibreglass-pools)
20:25:20	13989/13989	------	200	untouched ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:49:55%20GMT	https://www.markjsmith.com/blog/reviews-richard-mirosevich-trading-as-direct-fibreglass-pools-and-instapools-pools-built?hs_amp=true	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/reviews-richard-mirosevich-trading-as-direct-fibreglass-pools-and-instapools-pools-built3d9f.html	(from https://www.markjsmith.com/blog/reviews-richard-mirosevich-trading-as-direct-fibreglass-pools-and-instapools-pools-built)
20:25:21	96773/96773	------	200	untouched ('')	image/png	date:Sun,%2025%20Feb%202024%2015:48:43%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Richard%20Mirosevich%20Screenshot%202024-02-10%20at%2011.00.12%20am.png?width=952&height=440&name=Richard%20Mirosevich%20Screenshot%202024-02-10%20at%2011.00.12%20am.png	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Richard%20Mirosevich%20Screenshot%202024-02-10%20at%2011.00.12%20am8114.png	(from https://www.markjsmith.com/blog/reviews-richard-mirosevich-trading-as-direct-fibreglass-pools-and-instapools-pools-built)
20:25:21	162651/162651	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:52:00%20GMT	https://www.markjsmith.com/blog/2021/04/bankruptcy-s401b-bankruptcy-act-1966	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2021/04/bankruptcy-s401b-bankruptcy-act-1966.html	(from https://www.markjsmith.com/blog/reviews-richard-mirosevich-trading-as-direct-fibreglass-pools-and-instapools-pools-built)
20:25:21	9653/9653	------	200	untouched ('')	image/jpeg	etag:%224ed478bd28e449605bc9e322d0028421%22	https://www.markjsmith.com/hubfs/Imported_Blog_Media/bankruptcy-4.jpeg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hubfs/Imported_Blog_Media/bankruptcy-4.jpg	(from https://www.markjsmith.com/blog/reviews-richard-mirosevich-trading-as-direct-fibreglass-pools-and-instapools-pools-built)
20:25:21	164555/164555	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:52:03%20GMT	https://www.markjsmith.com/blog/2021/04/bankruptcy-s401c-bankruptcy-act-1966	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2021/04/bankruptcy-s401c-bankruptcy-act-1966.html	(from https://www.markjsmith.com/blog/reviews-richard-mirosevich-trading-as-direct-fibreglass-pools-and-instapools-pools-built)
20:25:21	109385/109385	------	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2014:52:16%20GMT	https://www.markjsmith.com/profile/Richard_Andrew_Mirosevich	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/profile/Richard_Andrew_Mirosevich.250.delayed	(from https://www.markjsmith.com/blog/instapools-customer-reviews-complaints-and-red-flags)
20:25:21	158489/158489	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:52:05%20GMT	https://www.markjsmith.com/blog/2021/04/bankruptcy-s40-1-a-bankruptcy-act-1966	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2021/04/bankruptcy-s40-1-a-bankruptcy-act-1966.html	(from https://www.markjsmith.com/blog/reviews-richard-mirosevich-trading-as-direct-fibreglass-pools-and-instapools-pools-built)
20:25:21	161784/161784	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:52:07%20GMT	https://www.markjsmith.com/blog/2021/04/bankruptcy-s40-1-g-bankruptcy-notices	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2021/04/bankruptcy-s40-1-g-bankruptcy-notices.html	(from https://www.markjsmith.com/blog/reviews-richard-mirosevich-trading-as-direct-fibreglass-pools-and-instapools-pools-built)
20:25:21	167252/167252	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:52:09%20GMT	https://www.markjsmith.com/blog/2021/04/bankruptcy-s401d-h-bankruptcy-act-1966	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2021/04/bankruptcy-s401d-h-bankruptcy-act-1966.html	(from https://www.markjsmith.com/blog/reviews-richard-mirosevich-trading-as-direct-fibreglass-pools-and-instapools-pools-built)
20:25:21	175644/175644	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2014:52:11%20GMT	https://www.markjsmith.com/blog/2021/04/bankruptcy-s401ha-to-s408-bankruptcy-act-1966	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2021/04/bankruptcy-s401ha-to-s408-bankruptcy-act-1966.html	(from https://www.markjsmith.com/blog/reviews-richard-mirosevich-trading-as-direct-fibreglass-pools-and-instapools-pools-built)
20:25:21	156/156	------	403	error ('Forbidden')	text/html	date:Tue,%2026%20Nov%202024%2014:52:22%20GMT	https://scontent-syd2-1.xx.fbcdn.net/v/t39.30808-1/383339337_10159132187787513_1981452367687039022_n.jpg?stp=cp0_dst-jpg_p48x48&_nc_cat=103&ccb=1-7&_nc_sid=5740b7&_nc_ohc=-f5s-uXn2cAAX_jKmH-&_nc_ht=scontent-syd2-1.xx&oh=00_AfDGBJdvxELecSyBmwhZLBQ5yIz9TK9Z6dlZYW0uDTnQ5w&oe=65CAE9D4	C:/Mes%20Sites%20Web/mjs2/scontent-syd2-1.xx.fbcdn.net/v/t39.30808-1/383339337_10159132187787513_1981452367687039022_n.2549891.delayed	(from https://www.markjsmith.com/blog/instapools-customer-reviews-complaints-and-red-flags)
20:25:21	9653/9653	------	200	untouched ('')	image/jpeg	etag:%224ed478bd28e449605bc9e322d0028421%22	https://www.markjsmith.com/hubfs/Imported_Blog_Media/bankruptcy-Aug-05-2021-07-45-58-56-PM.jpeg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hubfs/Imported_Blog_Media/bankruptcy-Aug-05-2021-07-45-58-56-PM.jpg	(from https://www.markjsmith.com/blog/reviews-richard-mirosevich-trading-as-direct-fibreglass-pools-and-instapools-pools-built)
20:25:21	337933/337933	------	200	untouched ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:49:53%20GMT	https://www.markjsmith.com/blog/instapools-customer-reviews-complaints-and-red-flags?hs_amp=true	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/instapools-customer-reviews-complaints-and-red-flags3d9f.html	(from https://www.markjsmith.com/blog/instapools-customer-reviews-complaints-and-red-flags)
20:25:21	32054/32054	------	200	untouched ('')	image/jpeg	date:Mon,%2012%20Feb%202024%2023:02:02%20GMT	https://www.markjsmith.com/hs-fs/hubfs/emma%20richard%20321671075_968310344143334_8797484232948944986_n.jpeg?width=374&height=499&name=emma%20richard%20321671075_968310344143334_8797484232948944986_n.jpeg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/emma%20richard%20321671075_968310344143334_8797484232948944986_n28db.jpg	(from https://www.markjsmith.com/blog/instapools-customer-reviews-complaints-and-red-flags)
20:25:21	1063/1063	------	200	untouched ('')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/images/emoji.php/v9/tcd/2/16/1f633.png	C:/Mes%20Sites%20Web/mjs2/static.xx.fbcdn.net/images/emoji.php/v9/tcd/2/16/1f633.png	(from https://www.markjsmith.com/blog/instapools-customer-reviews-complaints-and-red-flags)
20:25:21	21/21	------	403	error ('Forbidden')	text/plain	date:Tue,%2026%20Nov%202024%2014:52:22%20GMT	https://scontent-syd2-1.xx.fbcdn.net/v/t1.6435-1/184349107_10223026379465321_877493770143370442_n.jpg?stp=cp0_dst-jpg_p48x48&_nc_cat=103&ccb=1-7&_nc_sid=2b6aad&_nc_ohc=igBM_NsQP80AX8mtO8-&_nc_ht=scontent-syd2-1.xx&oh=00_AfCOt84dHr3x0UVMqSUG5Ag6q_Qm-k5r8N375TABqtz0fg&oe=65EE34C6	C:/Mes%20Sites%20Web/mjs2/scontent-syd2-1.xx.fbcdn.net/v/t1.6435-1/184349107_10223026379465321_877493770143370442_n.255c9cd.delayed	(from https://www.markjsmith.com/blog/instapools-customer-reviews-complaints-and-red-flags)
20:25:21	0/0	------	200	untouched ('')	application/octet-stream	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://www.markjsmith.com/hubfs/undefined-2	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hubfs/undefined-2	(from https://www.markjsmith.com/blog/instapools-customer-reviews-complaints-and-red-flags)
